Symbol,Exchange
TPG.BE,BER
4ZF.F,FRA
27416.HK,HKG
F55727.MI,MIL
TKD.VI,VIE
NVDA.VI,VIE
ALBA.L,LSE
A289Q9.BE,BER
9V2.F,FRA
AOP0.MU,MUN
HE06.VI,VIE
ETSV.XD,DXE
AT0000A2WUW2.VI,VIE
B36983.TI,TLO
AT0000A2YJM2.VI,VIE
LM0H.F,FRA
55361.HK,HKG
EN9.BE,BER
AT0000A3BVU6.VI,VIE
ACAMG.PA,PAR
724410.TWO,TWO
59986.HK,HKG
3RCA.MU,MUN
FELDVR.BO,BSE
605007.SS,SHH
51844.HK,HKG
FFV.HA,HAN
BLH.SI,SES
F58846.MI,MIL
6K9.F,FRA
AGGI,PNK
DE000HV2AZW2.SG,STU
F55629.MI,MIL
0LKB.L,LSE
OL4.F,FRA
32P.F,FRA
5069.KL,KLS
IT554235.BE,BER
ADB.HM,HAM
AT0000A337J9.VI,VIE
1TRV.MI,MIL
727838.TWO,TWO
C6G.DU,DUS
A3MP65.HM,HAM
F60971.MI,MIL
VNDA,NGM
3908.T,JPX
3INL.XC,CXE
NLB3D0.HA,HAN
MINI-S-OMX-AVA-886.ST,STO
66130.HK,HKG
DTEN.MX,MEX
NTNX,NMS
729511.TWO,TWO
O4V3.F,FRA
AT0000A3GVN0.VI,VIE
045600.TW,TAI
DE000MS8JUD9.SG,STU
8YY.SI,SES
727151.TWO,TWO
BLB9SQ.MU,MUN
CPAY,NYQ
FR1342513.DU,DUS
056244.TW,TAI
0IUX.L,LSE
F60192.MI,MIL
58478.HK,HKG
TF36V.NX,ENX
KESORAMIND.BO,BSE
AT0A3266.MU,MUN
PENG,NMS
055410.TW,TAI
600688.SS,SHH
ROKU.MX,MEX
DE000DB9U9R8.SG,STU
HUBSO.ST,STO
COGNY,PNK
ES0000012J07.SG,STU
HOMEX.MX,MEX
TEXA.BE,BER
BEAG.VI,VIE
E092.BE,BER
VTX.AX,ASX
0105.HK,HKG
AB6.SG,STU
057210.TW,TAI
AT0000A3F0S8.VI,VIE
FR1400IIR.BE,BER
70439U.TWO,TWO
AT0000A376Y6.VI,VIE
049080.TW,TAI
EGS46051C016.CA,CAI
P22XS1.MI,MIL
588050.SS,SHH
717788.TWO,TWO
DIVSHKT.BO,BSE
ATIC.JK,JKT
GIS.MU,MUN
E3T.F,FRA
CI0032.TI,TLO
NGLB.BE,BER
TITAN.NS,NSI
JBHT,NMS
M5012A.TI,TLO
AT0000A37FW0.VI,VIE
TIETOH.XD,DXE
0249.KL,KLS
TNRSF,PNK
BCY.BE,BER
C1MI34.SA,SAO
AT0000A3GH23.VI,VIE
AT0000A3G110.VI,VIE
68019.HK,HKG
ONDO.AS,AMS
0275.KL,KLS
HLB2DM.HA,HAN
ECHB.MU,MUN
BNRD.XD,DXE
NQ37.VI,VIE
PBDIF,PNK
BLB9R6.MU,MUN
3AG0.MU,MUN
CSHD.XD,DXE
D0K.SG,STU
FR0013524865.SG,STU
I76566.TI,TLO
600811.SS,SHH
XS201003873.HM,HAM
ALIMR.PA,PAR
FIORF,OEM
CTC.TO,TOR
1Q22S.NX,ENX
QVCEL-ST.NS,NSI
XS265648100.HM,HAM
CZ0003550808.PR,PRA
JIX.BE,BER
053756.TW,TAI
13B.MU,MUN
AT0000A3FP65.VI,VIE
1F3.SI,SES
BULL-TELIA-X5-N.ST,STO
MINI-L-DAX-AVA-686.ST,STO
PRX.JO,JNB
FR1350652.HM,HAM
047171.TW,TAI
KGZ8H.NX,ENX
1877.HK,HKG
F50048.MI,MIL
3NIO.AS,AMS
THRE.BK,SET
040022.TW,TAI
BO61.L,LSE
ABK.MU,MUN
VZZ.V,VAN
XRAY.VI,VIE
DLX.MU,MUN
AT0000A39PE3.VI,VIE
DRW3.VI,VIE
29142.HK,HKG
PROUD-R.BK,SET
301507.SZ,SHZ
D1RSB.NX,ENX
5307.KL,KLS
HAR.DE,GER
4GY.F,FRA
PRLPF,PNK
SGL.DE,GER
KHQ9H.NX,ENX
PWRD,NYQ
048831.TW,TAI
5299.TWO,TWO
037190.TW,TAI
CTA.V,VAN
V1MC34.SA,SAO
F85.DU,DUS
DE000LB383K4.SG,STU
6530.TWO,TWO
63424.HK,HKG
AFPR-B12.TA,TLV
688208.SS,SHH
PROF,NCM
PHGP.L,LSE
SNOR14-PRO.OL,OSL
SOBI.ST,STO
041330.TW,TAI
HO7.MU,MUN
040114.TW,TAI
HBH.VI,VIE
F55689.MI,MIL
69271.HK,HKG
051480.TW,TAI
IYYA.DU,DUS
B39.MU,MUN
DE000LB13U96.SG,STU
FDX.BE,BER
PCG-PA,ASE
F45221.MI,MIL
54968.HK,HKG
F56733.MI,MIL
ALGM,NMS
057695.TW,TAI
728738.TWO,TWO
LPRO,NGM
769.BE,BER
0W5.BE,BER
PTOTECOE003.BE,BER
F59015.MI,MIL
6ZA.F,FRA
6Q11S.NX,ENX
VOW3.HM,HAM
NEX-R.BK,SET
CRFCF,PNK
RTSPOWR.BO,BSE
3MB.BE,BER
3KRSB.NX,ENX
PEAB4F.SA,SAO
BLKB.SW,EBS
CAR.DE,GER
F59199.MI,MIL
24041.HK,HKG
DE000LB4EYF6.SG,STU
BMK.OL,OSL
BA0168.TI,TLO
70938U.TWO,TWO
AT0000A3A8Q0.VI,VIE
4C82S.NX,ENX
SHRG,PNK
043460.TW,TAI
723811.TWO,TWO
BA0109.TI,TLO
EIF.SG,STU
053409.TW,TAI
048201.TW,TAI
2388.HK,HKG
P1YRL2.MI,MIL
CUS.XA,CXA
DKSH.SW,EBS
SW51V.NX,ENX
NCSM,NCM
CDWHF,PNK
F46949.MI,MIL
SMPEF,PNK
5ZM.F,FRA
NLB45Z.HA,HAN
WBUYF,PNK
CNIC34.SA,SAO
BA2544.TI,TLO
6Q85S.NX,ENX
AEZ.DU,DUS
AUNA,NYQ
24H.MU,MUN
6RN.MU,MUN
M85287.TI,TLO
4433.TWO,TWO
SS34V.NX,ENX
053085.TW,TAI
CBL,NYQ
ES0012K4.HM,HAM
8979.T,JPX
P1YQC3.MI,MIL
024910.KQ,KOE
LBNW,OQX
040253.TW,TAI
MAANALU.NS,NSI
CA68333ZAU1.MU,MUN
BOCOF,PNK
0A5M.L,LSE
ASND.TO,TOR
BCE-PM.TO,TOR
725249.TWO,TWO
BB80.BE,BER
7OI.F,FRA
CB5.F,FRA
FR1400DZM.BE,BER
AT0000A2WQS8.VI,VIE
727753.TWO,TWO
XS248585668.HM,HAM
2664.T,JPX
M03.SI,SES
F52350.MI,MIL
EXK.HA,HAN
0300.KL,KLS
61263.TWO,TWO
GHU.BE,BER
WML.V,VAN
603039.SS,SHH
X92816.TI,TLO
AT0000A3H4N9.VI,VIE
2D78S.NX,ENX
US38141GA95.BE,BER
5C68S.NX,ENX
055996.TW,TAI
DO4C.F,FRA
F45133.MI,MIL
F56495.MI,MIL
VCX.XA,CXA
BRFI.L,LSE
ATDRF,PNK
WILLF,PNK
SION,NGM
ES0L02503073.SG,STU
3289.TWO,TWO
ES0105509006.SG,STU
DE000LB2BLB2.SG,STU
03794P.TW,TAI
HEGR.ST,STO
26268.HK,HKG
AT0000A30PS2.VI,VIE
ERCA.F,FRA
NZX020.NZ,NZE
XS283339149.HM,HAM
AAUEL.NX,ENX
E65.MU,MUN
DIO.SG,STU
DE000LB45P53.SG,STU
036345.TW,TAI
CRECF,OQX
PRG.DE,GER
FR1400A5N.MU,MUN
I76752.TI,TLO
2PS.F,FRA
27116.HK,HKG
LTH.VI,VIE
54GA.SG,STU
3GH.F,FRA
FR1400DNF.DU,DUS
BE635270578.MU,MUN
KLBF.JK,JKT
BUCN.SW,EBS
CGN.HM,HAM
SQX.AX,ASX
SGR-UN.TO,TOR
XS288937435.HA,HAN
DSE.BE,BER
AT0000A3C3Y3.VI,VIE
CH47922206.DU,DUS
95T.F,FRA
TF483.SA,SAO
MIXX,OEM
Q7QSB.NX,ENX
KEBA.F,FRA
BCVN.SW,EBS
IT548098.MU,MUN
LUCE.L,LSE
FPARAS.XD,DXE
F59523.MI,MIL
WHAUP.BK,SET
041922.TW,TAI
727254.TWO,TWO
AT0000A35W20.VI,VIE
I10458.MI,MIL
MSMY,PNK
040366.TW,TAI
3U6.MU,MUN
1TB0.SG,STU
B87935.TI,TLO
LB2ZSM.BE,BER
EJI.F,FRA
FG43.VI,VIE
DB5378.TI,TLO
CAD.L,LSE
CR6A.BE,BER
96Z.DU,DUS
70668U.TWO,TWO
0OIA.F,FRA
XS279660978.HM,HAM
4020.T,JPX
EUA28445.MU,MUN
AT0000A31QD0.VI,VIE
LIND,NCM
512220.SS,SHH
FT7.MU,MUN
68913.HK,HKG
DC4.F,FRA
AT0000A3CQN9.VI,VIE
M29933.TI,TLO
0V3.SG,STU
A6546D.TI,TLO
GLVNF,PNK
GU81.BE,BER
SANM,NMS
KF9GH.NX,ENX
ICO.ST,STO
CI0717.TI,TLO
FCFE18.MX,MEX
F53411.MI,MIL
AHCHY,PNK
6752.T,JPX
AT0000A39XQ1.VI,VIE
GOS.HA,HAN
MVKAGRO-SM.NS,NSI
002586.SZ,SHZ
D.BK,SET
BCO0.DU,DUS
0165.HK,HKG
ATMGF,PNK
CNTHO,PNK
0KIT.L,LSE
1M5.BE,BER
AAR030.HM,HAM
600792.SS,SHH
AFI.XA,CXA
DLY.DU,DUS
MEDA.CN,CNQ
NLB4WC.HA,HAN
F59280.MI,MIL
F51052.MI,MIL
601872.SS,SHH
TNTELE.BO,BSE
RM.L,LSE
F34552.MI,MIL
NC6.AX,ASX
AT0000A328F6.VI,VIE
LPA,ASE
XS175034919.HM,HAM
CYM.AX,ASX
XS255950142.HA,HAN
04867P.TW,TAI
REG.AX,ASX
YBKB-B1.TA,TLV
AT0000A3C242.VI,VIE
057534.TW,TAI
IRCID.BA,BUE
0728.HK,HKG
FB0.BE,BER
F44925.MI,MIL
2185.HK,HKG
BIX.SI,SES
CWY0.F,FRA
DB4584.TI,TLO
0VAG.L,LSE
603868.SS,SHH
17M.MU,MUN
HADE.JK,JKT
INFOBEAN.NS,NSI
KF4RH.NX,ENX
SZ69V.NX,ENX
1869.HK,HKG
F59614.MI,MIL
GOKA.MU,MUN
F58864.MI,MIL
AT0000A2VV84.VI,VIE
ASHRAM.BO,BSE
68C.F,FRA
XS283788610.HA,HAN
5XR.F,FRA
FR1400KJP.HM,HAM
M8E.MU,MUN
CKHUY,PNK
BOIRF,OEM
M33433.TI,TLO
AT0000A37926.VI,VIE
X8RSB.NX,ENX
CTQ0.F,FRA
KBNT,OEM
HLAG.VI,VIE
XS202367984.HM,HAM
ORGE.IS,IST
001323.SZ,SHZ
62282.HK,HKG
HEMIPROP.NS,NSI
054441.TW,TAI
KHS4H.NX,ENX
0HC.BE,BER
064400.KS,KSC
BAYN.BE,BER
0HS4.L,LSE
A3513L.MU,MUN
ISCN-B7.TA,TLV
048023.TW,TAI
29259.HK,HKG
726522.TWO,TWO
002055.SZ,SHZ
XS281030884.HM,HAM
FR1400PGB.DU,DUS
MTC.BK,SET
UVRBF,PNK
724382.TWO,TWO
NDAT.CN,CNQ
5XR.MU,MUN
3968.HK,HKG
002217.SZ,SHZ
300959.SZ,SHZ
JLHL.NS,NSI
SMAR-P.V,VAN
64181.HK,HKG
YIPS.MC,MCE
XS201004551.HM,HAM
DE000A351M80.SG,STU
CFPZF,PNK
DE000LB2BZ63.SG,STU
KEX,NYQ
002906.SZ,SHZ
FI400055752.BE,BER
F57603.MI,MIL
AT0000A3H2F9.VI,VIE
XS159674045.HM,HAM
WTBDY,PNK
1361.HK,HKG
F56931.MI,MIL
FR1400PGB.MU,MUN
002387.SZ,SHZ
58000.HK,HKG
KTN.HA,HAN
0QH.SG,STU
KHN0H.NX,ENX
M3C.BE,BER
BE633278745.DU,DUS
KG29H.NX,ENX
CA1306ZDC2.MU,MUN
050467.TW,TAI
TIG.XA,CXA
2DV0.SG,STU
049383.TW,TAI
PM.BK,SET
TZX26.BA,BUE
LX6.HM,HAM
402030.KQ,KOE
0A2L.IL,IOB
EMX.V,VAN
AAJ.SI,SES
FR12837948.MU,MUN
AT0000A3BYH7.VI,VIE
US37045XDL7.BE,BER
057651.TW,TAI
SMR.AX,ASX
ASAHIINDIA.BO,BSE
30R0.SG,STU
67894.HK,HKG
CL0F.HM,HAM
BA0223.TI,TLO
GVYB,PNK
SPC.BK,SET
26728.HK,HKG
DE000LB3RHJ7.SG,STU
FR0013523677.SG,STU
002960.KS,KSC
F54268.MI,MIL
TMSNY,PNK
CBA.BE,BER
TATYY,OQX
XALG.AX,ASX
AT0000A2FC04.VI,VIE
VSL.NZ,NZE
BDRAF,OQX
AT0000A3C374.VI,VIE
215380.KQ,KOE
A162BJ.BE,BER
FACIL.KW,KUW
718834.TWO,TWO
600712.SS,SHH
7VB.F,FRA
MINI-L-OMX-AVA-941.ST,STO
603983.SS,SHH
RCVR.DE,GER
IT554936.DU,DUS
TTC9O.BA,BUE
0939.HK,HKG
PIONRINV.BO,BSE
048036.TW,TAI
728597.TWO,TWO
ARCAD.AS,AMS
055400.TW,TAI
F50796.MI,MIL
4AB.DU,DUS
ZM,NMS
XS259541867.HA,HAN
048136.TW,TAI
057203.TW,TAI
BRIM.IC,ICE
69093.HK,HKG
7PI.HA,HAN
ALMKT.PA,PAR
002132.SZ,SHZ
IC1B.DU,DUS
I08985.MI,MIL
AT0000A3B590.VI,VIE
050841.TW,TAI
F51032.MI,MIL
002032.SZ,SHZ
DE000NRW0MY1.SG,STU
03186P.TW,TAI
AT0000A36RV9.VI,VIE
TN.CN,CNQ
HEXA-B.ST,STO
CIMBT.BK,SET
0O2.DU,DUS
MEEEF,OQB
P1HM34.SA,SAO
600782.SS,SHH
F54275.MI,MIL
47442.TWO,TWO
74401777.KS,KSC
ABI.ST,STO
FR14006NI.BE,BER
29A.MU,MUN
MRTN,NMS
CA135087M27.BE,BER
0R2Q.IL,IOB
RI7.BE,BER
NXOA.F,FRA
725164.TWO,TWO
3HWSB.NX,ENX
ETY.BE,BER
7Q81S.NX,ENX
MXT.XA,CXA
FR14005X9.HM,HAM
CH137744389.MU,MUN
NDGL.NS,NSI
517990.SS,SHH
OPCI.MU,MUN
NARMADA.NS,NSI
F58130.MI,MIL
CA206RGB2.MU,MUN
66016.HK,HKG
CHL.AX,ASX
1934.T,JPX
053793.TW,TAI
003850.KS,KSC
WEGRY,PNK
DE000BLB9VL5.SG,STU
7PZ.SG,STU
MBAX.BK,SET
DCM.TO,TOR
482680.KQ,KOE
CH47269141.DU,DUS
EJU0.MU,MUN
SQM-B.SN,SGO
FR1339902.HM,HAM
FR14001IM.MU,MUN
BJSP06-PRO.OL,OSL
CBAPL.XA,CXA
DE000A289C48.SG,STU
P248Y0.MI,MIL
ILPMF,PNK
G0F0.F,FRA
SLJB,OEM
M59760.TI,TLO
PMAX,NCM
INFIN.BD,BUD
HSB.DU,DUS
HOTA.MU,MUN
TRCTF,OQB
8770.HM,HAM
FGL3S.DE,GER
SPG.AX,ASX
7723.TWO,TWO
RIC.AX,ASX
M5U.MU,MUN
AT0000A38Q17.VI,VIE
GLOBOFFS.BO,BSE
AT0000A3G3L6.VI,VIE
4ESSB.NX,ENX
4C31S.NX,ENX
30U.F,FRA
A3MP68.BE,BER
GMM.DU,DUS
F57448.MI,MIL
LQ4335.TI,TLO
049462.TW,TAI
ADN1.HA,HAN
AXTG,PNK
70885U.TWO,TWO
726020.TWO,TWO
0UTSB.NX,ENX
3E0.DU,DUS
AMAT.BA,BUE
040976.TW,TAI
PRR.CN,CNQ
8AHB.DU,DUS
P20219.MI,MIL
AT0000A3DLX7.VI,VIE
AMG.SG,STU
300155.SZ,SHZ
ASCOF,PNK
417860.KQ,KOE
H21V.DE,GER
MOTISONS.BO,BSE
STARTECK.BO,BSE
CMS.BE,BER
FR001400QMF9.PA,PAR
722981.TWO,TWO
6Q69S.NX,ENX
HSFI,OEM
SLONE-ST.NS,NSI
GUJAPOLLO.NS,NSI
ACR.HM,HAM
AT0000A3EBF3.VI,VIE
NUVA.F,FRA
723840.TWO,TWO
Z8SSB.NX,ENX
CK0.SG,STU
726623.TWO,TWO
TJ58V.NX,ENX
FR1400N6K.DU,DUS
FR14007VP.BE,BER
27625.HK,HKG
057165.TW,TAI
4641.T,JPX
A3H3GT.MU,MUN
KRITIKA.NS,NSI
PX3A.BE,BER
PLL.XA,CXA
AXQT.MU,MUN
6A3A.MU,MUN
TIETOH.XC,CXE
F57766.MI,MIL
CUIRF,PNK
031894.TW,TAI
US459200KU4.BE,BER
PRH.V,VAN
6297.KL,KLS
MAJHIO.CO,CPH
F60002.MI,MIL
6PJ.MU,MUN
JGCCY,PNK
D1XC34.SA,SAO
FR1400D8K.DU,DUS
CXD.SG,STU
GSEC10ABSL.NS,NSI
INQR,OEM
AT0000A2MJR6.VI,VIE
1PY0.BE,BER
0GP0.F,FRA
BSLV39.SA,SAO
376930.KQ,KOE
BE278465.HM,HAM
GNN.BE,BER
AT0000A38N77.VI,VIE
IMK.F,FRA
GVR.IR,ISE
EMNSF,PNK
AWEL.XC,CXE
AT0000A2PKH8.VI,VIE
DE000LB2BP08.SG,STU
A351PK.BE,BER
59P.F,FRA
KH1QH.NX,ENX
DAA2.VI,VIE
CYBE.V,VAN
6NCA.DU,DUS
F56354.MI,MIL
P20P60.MI,MIL
XS207869210.HM,HAM
5210.T,JPX
P1Z5L8.MI,MIL
AU3SG000175.MU,MUN
729612.TWO,TWO
TA84V.NX,ENX
27989.HK,HKG
728651.TWO,TWO
052216.TW,TAI
XS292345119.HM,HAM
ABV.AX,ASX
US45950KDA5.BE,BER
DE000LB2BW66.SG,STU
UD39EN.TI,TLO
BLSR.TA,TLV
LYK.AX,ASX
TRP-PD.TO,TOR
HEI,NYQ
NLB3U9.HA,HAN
F54034.MI,MIL
BEZVA.PR,PRA
0OAL.L,LSE
X30070.TI,TLO
PPHC.L,LSE
28031.HK,HKG
MICE.JK,JKT
IAG,NYQ
724951.TWO,TWO
9923.HK,HKG
FATBP,NCM
GIGM,NCM
JUNIORBEES.BO,BSE
SY29V.NX,ENX
B27133.TI,TLO
RLI,NYQ
FR1400PM6.DU,DUS
MLCHE.PA,PAR
25627.HK,HKG
7146.KL,KLS
105383.MU,MUN
XS188387896.HM,HAM
9976.T,JPX
DECCANCE.BO,BSE
BHP.L,LSE
AWQ.MU,MUN
271980.KS,KSC
NEU.AX,ASX
MANGCHEFER.BO,BSE
049572.TW,TAI
SAFE.L,LSE
SBOEF,PNK
MBUMY,PNK
EKSUN.IS,IST
SENX-R.BK,SET
7KZ.F,FRA
600433.SS,SHH
4JX.SG,STU
IT540211.DU,DUS
0KJ.F,FRA
70779U.TWO,TWO
NEW.F,FRA
ATALREAL.BO,BSE
F60238.MI,MIL
C9J.DU,DUS
CH121479717.MU,MUN
4RHM.TI,TLO
BU2Z04.HM,HAM
8AC.MU,MUN
KIR.BE,BER
MCLE,PNK
002384.SZ,SHZ
UD9WAB.TI,TLO
EII.DU,DUS
AU3SG000175.DU,DUS
P23098.MI,MIL
723712.TWO,TWO
EN8A.F,FRA
605208.SS,SHH
CANQF,PNK
CR2.F,FRA
719757.TWO,TWO
SNEJF,PNK
AZ2.F,FRA
4057.T,JPX
LL6A.F,FRA
053781.TW,TAI
U58188.TI,TLO
28259.HK,HKG
NLB4U9.HA,HAN
F56920.MI,MIL
F59394.MI,MIL
XS200994337.HM,HAM
044153.TW,TAI
SLB.AX,ASX
GILDCL.SN,SGO
PAF.AQ,AQS
CPIA.BE,BER
BSX.TO,TOR
0EIB.BE,BER
A30VMF.DU,DUS
26739.HK,HKG
CTH.DU,DUS
AT0000A31BU6.VI,VIE
A30VPV.MU,MUN
3LI.MU,MUN
26952.HK,HKG
NUZ.XA,CXA
P1EK53.MI,MIL
BKRKY,PNK
CSLUF,PNK
XS297508130.HA,HAN
IAGR11.SA,SAO
FFV.BE,BER
XS263052498.HM,HAM
300971.SZ,SHZ
GTK.DE,GER
FUR.AS,AMS
BKSL.JK,JKT
AT0000A388R5.VI,VIE
3MX.BE,BER
MGOR-B10.TA,TLV
ALV.MU,MUN
918.BE,BER
AGI.BO,BSE
050354.TW,TAI
047759.TW,TAI
33L.DE,GER
DWSD.XD,DXE
G7WRB.NX,ENX
A1D0.F,FRA
036006.TW,TAI
64W.F,FRA
SMMNY,PNK
04978P.TW,TAI
AT0000A39EA5.VI,VIE
T9VSB.NX,ENX
XS170937449.HM,HAM
54483.HK,HKG
USMV.SN,SGO
AT0000A3FXX7.VI,VIE
G6V.F,FRA
002737.SZ,SHZ
7769.TWO,TWO
DOUG,NYQ
AKK.F,FRA
NLB3YB.HA,HAN
MGRO.JK,JKT
053564.TW,TAI
54600.HK,HKG
ID8.AX,ASX
FR140007L.HM,HAM
8089.T,JPX
OR-R.BK,SET
4QM.SG,STU
BN-PX.TO,TOR
CS08.VI,VIE
GLR.L,LSE
BKYE.XD,DXE
5ZZ0.DU,DUS
XS241116697.HA,HAN
AT0A3823.MU,MUN
F34748.MI,MIL
ERWE.BE,BER
310210.KQ,KOE
ABSO.ST,STO
A0T.F,FRA
079000.KQ,KOE
GL65S.NX,ENX
FIPP.PA,PAR
AT0000A2QLZ6.VI,VIE
IT536516.DU,DUS
LSA.XA,CXA
UDAICEMENT.BO,BSE
AWP,NYQ
HYMTF,PNK
4NE1.BE,BER
BLB9SR.MU,MUN
NLB34X.HA,HAN
SMP.AX,ASX
VALOD.BA,BUE
CRNAO.OL,OSL
381.SG,STU
048592.TW,TAI
728511.TWO,TWO
0BXRB.NX,ENX
MST3.DE,GER
XS276302957.HM,HAM
SQ68V.NX,ENX
ES41390094.DU,DUS
101000.KQ,KOE
2R18S.NX,ENX
104480.KQ,KOE
A7188D.TI,TLO
U1AL34.SA,SAO
MHK.F,FRA
AT000B122296.SG,STU
MOG-B,NYQ
DE000DL19WV6.SG,STU
900250.KQ,KOE
05Q2.DU,DUS
KG77H.NX,ENX
032800.KQ,KOE
RADIOWALLA-SM.NS,NSI
EBGEF,PNK
NEOENP.XD,DXE
KDOZF,PNK
AMAR3F.SA,SAO
BAIDKAA.CO,CPH
P1YRW9.MI,MIL
CNV.PA,PAR
TMI-R.BK,SET
AT0000A3A5D4.VI,VIE
2097.KL,KLS
036540.KQ,KOE
BIL.NS,NSI
RAKR,PNK
WEIASCA.CO,CPH
SZ66V.NX,ENX
28289.HK,HKG
P1VT12.MI,MIL
ACR.OL,OSL
AT0000A34SY6.VI,VIE
GBBPJJKN5.MU,MUN
728661.TWO,TWO
I10650.MI,MIL
7JR.SG,STU
BB75.MU,MUN
600727.SS,SHH
AT0000A3HYC5.VI,VIE
SHOPERSTOP.BO,BSE
039772.TW,TAI
PMDI,PNK
1405.HK,HKG
GNW,NYQ
BRBR,NYQ
30L3.MU,MUN
MSCI,NYQ
74S.DU,DUS
EYM0.F,FRA
F46023.MI,MIL
AT0000A37G51.VI,VIE
419050.KQ,KOE
NXG.F,FRA
90N.MU,MUN
I10437.MI,MIL
ALMET.PA,PAR
BJL0.MU,MUN
0QVM.IL,IOB
301051.SZ,SHZ
KLH.BE,BER
AAR032.HM,HAM
O7TSB.NX,ENX
COR,NYQ
3OISM.XD,DXE
AT0000A3EKX7.VI,VIE
CTGCF,PNK
03737P.TW,TAI
055701.TW,TAI
PNN.XA,CXA
LC12.L,LSE
NL1J.HM,HAM
NLB328.HA,HAN
LABA.JK,JKT
GGN.BE,BER
SEDN,OEM
AT0000A3GQ48.VI,VIE
KLX.V,VAN
DE000LB4CVB5.SG,STU
P24LK9.MI,MIL
043777.TW,TAI
LEXORAA.BO,BSE
DE000LB39BC2.SG,STU
CH125345610.DU,DUS
4928.T,JPX
9723.T,JPX
AT0000A3DEH5.VI,VIE
EDUC,NGM
ES42271420.DU,DUS
3472.T,JPX
SK400001895.HM,HAM
7Q45S.NX,ENX
BGFD.L,LSE
INW.DE,GER
6Y4.DU,DUS
INW.DU,DUS
8456.HK,HKG
2TP0.BE,BER
BE631364512.DU,DUS
BLB9RS.MU,MUN
LTHM.CN,CNQ
KFR7H.NX,ENX
7175.T,JPX
XS262596869.HM,HAM
GR11403257.MU,MUN
PNCF.VI,VIE
LQ6107.TI,TLO
PU8.BE,BER
10494.HK,HKG
600984.SS,SHH
K4Q.F,FRA
6090.SR,SAU
AT0000A3CFY9.VI,VIE
RSP.BK,SET
KMD.NZ,NZE
3690.HK,HKG
9P6.MU,MUN
LNXGF,OEM
3476.T,JPX
13366.HK,HKG
ANZGF,PNK
FR1351607.BE,BER
26881.HK,HKG
PECOS.BO,BSE
LU259186056.MU,MUN
3R28S.NX,ENX
BBL.NS,NSI
BOI.PA,PAR
29562.HK,HKG
AIJTY,OQB
BTCE.DE,GER
ALPHAETF.BO,BSE
BBLS.TA,TLV
GGS.F,FRA
F56644.MI,MIL
ES0205046008.SG,STU
REP.HM,HAM
26220.HK,HKG
I10186.MI,MIL
KHE2H.NX,ENX
725554.TWO,TWO
COMMOIETF.NS,NSI
DSG.F,FRA
DE000A383VY6.SG,STU
XS256049546.HM,HAM
8Q52S.NX,ENX
DE000LB4PZN3.SG,STU
CH46504464.DU,DUS
FLVTDY.MI,MIL
2789.T,JPX
MDWK,OQB
DTE.PR,PRA
NISUY,PNK
BI1.F,FRA
IDXG,OQX
BHP.XA,CXA
FVIN.MX,MEX
2P4.F,FRA
AT0000A216K3.VI,VIE
066910.KQ,KOE
KFX1H.NX,ENX
MOHCY,PNK
M61813.TI,TLO
LEGE.MU,MUN
56156.HK,HKG
CB0HRY.HM,HAM
DE000LB5AU90.SG,STU
3PP1.F,FRA
SRRK,NMS
MMCO.VI,VIE
P24LV6.MI,MIL
QIA.HA,HAN
JPE3.AS,AMS
6026.T,JPX
SMALLCAP.NS,NSI
ACR1.DU,DUS
445360.KQ,KOE
053486.TW,TAI
DPSTF,PNK
CH1380011200.SG,STU
CHWD.SG,STU
CWEN,NYQ
HEMACEM.BO,BSE
N1VSB.NX,ENX
STGZ,PNK
040370.TW,TAI
050434.TW,TAI
SHNP.TA,TLV
090150.KQ,KOE
CHK.HA,HAN
105363.MU,MUN
720179.TWO,TWO
NWT.F,FRA
BFXI39.SA,SAO
0C0.DU,DUS
DE000BLB9YF1.SG,STU
2726.TWO,TWO
GRFS,NMS
F54763.MI,MIL
A351XF.DU,DUS
6GF.F,FRA
717.MU,MUN
AEE.XA,CXA
DB2757.TI,TLO
724719.TWO,TWO
1D86S.NX,ENX
047104.TW,TAI
NAVT11.SA,SAO
6130.TWO,TWO
3AKE.DE,GER
ST5D.XD,DXE
28105.HK,HKG
3YB0.F,FRA
2102.HK,HKG
ALKS,NMS
AT0000A2WJG8.VI,VIE
AP2.BE,BER
CLIQ.BE,BER
65D.F,FRA
S3CH.DE,GER
ABSLNN50ET.NS,NSI
1101P.PA,PAR
DE000LB5AJM8.SG,STU
WMT.MX,MEX
GURN.SW,EBS
AT0000A36VA5.VI,VIE
9E1A.DU,DUS
728067.TWO,TWO
BE39010568.HM,HAM
SSHT,PNK
0NM7.IL,IOB
3713.TWO,TWO
DE000A30V372.SG,STU
PNCP-B15.TA,TLV
GSTMF,PNK
2XX0.BE,BER
S08.SI,SES
CA9223.TI,TLO
MIL.F,FRA
EMB.F,FRA
BUMI.JK,JKT
BHY0GC.DU,DUS
E2Z.MU,MUN
726290.TWO,TWO
WAVS,NCM
SALSTEEL.BO,BSE
NLB35R.HA,HAN
DE000LB2BN91.SG,STU
HRPK.DU,DUS
R3D.BE,BER
CKF.AX,ASX
FSGB,PNK
SWM.XA,CXA
FNCLEA.MI,MIL
724977.TWO,TWO
726477.TWO,TWO
159865.SZ,SHZ
0928.HK,HKG
AT0000A32K84.VI,VIE
4YC.DU,DUS
MTW.BE,BER
5OB.F,FRA
