Symbol,Exchange
0P00007304.TO,TOR
NTE3EMP.MX,MEX
0P0001R3DW.HK,HKG
0P00010MEA.L,LSE
BLKGUB1B0-C.MX,MEX
0P0001CXDV.TW,TAI
0P0000SVAZ,PNK
HSBCDOLBFP.MX,MEX
0P0000TFCW.TO,TOR
0P0000KPLI.BO,BSE
0P0001BX8N.SW,EBS
0P0001A3TT.HK,HKG
033180.KS,KOE
0P00000RSM,PNK
0P0001TPHZ.CO,CPH
0P0001QVYV.SI,SES
0P0000Z2BL.SZ,SHZ
ABHCZXX,NAS
LU2439735890.SG,STU
I+GLOBVB-M1.MX,MEX
AATGJXX,NAS
0P0000XTSV,PNK
ABCUZXX,NAS
0P0001N0BK.BO,BSE
0P000017AZ.F,FRA
0P00001UQL.SW,EBS
0P0001QN7I.SW,EBS
0P0000WJ8O,PNK
0P0000WF9X.L,LSE
0P0001O8F6.BO,BSE
0P00008Y7H.F,FRA
0P0001T34H.HK,HKG
0P000027RR.SW,EBS
0P0000WN27.L,LSE
0P00000KMS.F,TOR
0P0000YT23,PNK
0P0001ESEU.BO,BSE
0P0000P1S5,PNK
0P0001PMHN.SW,EBS
0P0001MZPK.BO,BSE
0P0001N0VR.TW,TAI
0P0001HNTC.SI,SES
0P00000EWZ.F,FRA
0P0000A4O5.F,FRA
0P00000OQH.F,FRA
AAZBVXX,NAS
0P0001F9Y6.BO,BSE
0P0001CI5T.SW,EBS
0P0000TWOM,PNK
0P00013K2O.SA,SAO
JE00B2NFV134.SG,STU
AAMBIXX,NAS
NTECTE1.MX,MEX
0P0000Z5IB,PNK
0P00000B1L.F,FRA
0P0001EOTX.SZ,SHZ
0P0001JY39.T,JPX
0P0000XW04.BO,BSE
0P0001J49Z.BO,BSE
0P00002ANR.L,LSE
0P00001EHJ.T,JPX
0P0000W7ZU.TO,TOR
0P0001HOCS.NZ,NZE
0P00000EE1.L,LSE
0P0000KAM3,PNK
0P00014789.L,LSE
0P0001IIST.ST,STO
0P0000M6JT.TO,TOR
0P00009AO9.F,FRA
0P0001UC7N.SW,EBS
STRGOB2B0.MX,MEX
0P0001IB15.T,JPX
0P0000FYU1,PNK
0P0000TFWX,PNK
XS2651539681.SG,STU
0P00000S3Q.T,JPX
0P0000HXHH.F,FRA
0P00016OI3.L,LSE
0P0001BDYT.SA,SAO
0P00000G73.F,FRA
0P0000XVXW.BO,BSE
0P0000VK5U.SW,EBS
0P00017T7I.SW,EBS
0P0001KZ38.SZ,SHZ
GBMF2BF.MX,MEX
DI7S.SG,STU
IE000U3XZQN5.SG,STU
0P0000VGN9.TO,TOR
GAF7.SG,STU
0P0000XN80,PNK
0P0001MBCI.SW,EBS
0P0000HK7I.TO,TOR
0P0000643U.F,FRA
0P0000GD84.TO,TOR
0P00008QDY.F,FRA
IE00BG0J4841.SG,STU
0P0001RDCP.BO,BSE
0P00000N5U.F,FRA
XQ1C.SG,STU
0P0000CUXG.TO,TOR
0P000161CN.IR,ISE
0P0001H2ON.IR,ISE
0P00005XLN.F,FRA
ABFXKXX,NAS
0P0001KLSP.HK,HKG
AASXIXX,NAS
0P0000WFLC.WA,WSE
0P0001ICYI.ST,STO
0P0001B9LO.BO,BSE
0P0001SOC8.SA,SAO
0P0000I5UI.F,STU
0P0001PZC0.BO,BSE
0P00000C2G.F,FRA
0P0001I7NV.SZ,SHZ
0P00007250.TO,TOR
0P0001697V.L,LSE
0P0001OM4J.BO,BSE
0P00000CSV.F,FRA
ABGYKXX,NAS
0P00007Y4O,PNK
0P0001BBJG.BO,BSE
0P0000FWY5.TO,TOR
0P0000XQOA.SA,SAO
0P0001EP2P.ST,STO
0P0001EDYA.BO,BSE
0P0000908V.F,FRA
0P0001HUZX.BO,BSE
0P0001A9KN.SW,EBS
0P0001HPES.HK,HKG
ABCHUXX,NAS
0P0001ESEZ.BO,BSE
0P00000MGV.F,FRA
0P00016OEE.F,KOE
0P0000A0T2,PNK
0P0001IBBK.SW,EBS
0P000018A1.F,FRA
0P00000L9Y.ST,STO
AAGWDXX,NAS
0P0000XUYA.BO,BSE
0P00009N5V.TO,TOR
0P0000Q69K.TO,TOR
0P0000TFDA.TO,TOR
0P00000YIY.CO,CPH
AAJDHXX,NAS
0P00018U0B.L,LSE
0P0000IWM2,PNK
0P00016NTJ.BO,BSE
DJFE.SG,STU
IE0008SEV3B2.SG,STU
0P0001P91F.SW,EBS
0P000075QD.TO,TOR
0P0000M5BA.TO,TOR
0P0000YCQ8.L,LSE
0P000019TI.F,FRA
0P0001TTWF.SW,EBS
0P0000YSZ6,PNK
AAOJWXX,NAS
0P0001QMUW.IR,ISE
0P00012NVZ,PNK
JPJ1.SG,STU
0P000090PC,PNK
0P00000PE7.F,FRA
0P0001F1HI.HK,HKG
AAOTDXX,NAS
0P0000NCTW,PNK
0P0000MXEV.TO,TOR
IE000WYTQSF9.SG,STU
0P00000YQ6.F,FRA
0P0000O8SG.L,LSE
0P0000254O.L,LSE
0P000019ER,PNK
0P0000J1VE.F,FRA
0P00000BGF.F,FRA
0P0001888L.SZ,SHZ
0P000076WY.TO,TOR
0P0000PO7W.TO,TOR
0P000072CE.TO,TOR
AAWUDXX,NAS
0P000140JX.L,LSE
0P0001O4T9.T,JPX
GBMPATBX.MX,MEX
0P00000QTO.F,FRA
0P0001PZOZ.T,JPX
NDIEUSC.CO,CPH
0P0001843Q.SW,EBS
ABECBXX,NAS
0P0001OQN7.SA,SAO
0P0000W7UI.TO,TOR
0P0001ENC7.BO,BSE
0P0000GAUH.F,FRA
VECTMIXM.MX,MEX
0P000070U2.TO,TOR
0P0000F8BX,PNK
0P0001CUB6.IR,ISE
0P0000W86S.TO,TOR
0P00019XNL.L,LSE
0P00002A11.F,FRA
0P0001B9LG.BO,BSE
0P0000S4C3.BO,BSE
GOLD2+M1-B.MX,MEX
AATKAXX,NAS
DE000A2QDRW2.SG,STU
0P0001BAAA.BO,BSE
0P0000Z7OW.L,LSE
FR0010010827.SG,STU
0P0000UZJ6,PNK
0P0000M2YO,PNK
0P0001SQM6.IR,ISE
0P00000ENS.F,FRA
0P0001ON4R.BO,BSE
0P0000WC6G.SI,SES
0P0001DC8G.BO,BSE
0P0000UR7I.TO,TOR
0P0001N5YN.T,JPX
ABCQQXX,NAS
0P00005WAM.F,FRA
0P0001QFAA.BO,BSE
0P00014OJ6,PNK
0P00005XS5.F,FRA
0P0000XAQR.L,LSE
ABADOXX,NAS
0P0001UE8S.JO,JNB
0P0001AB9S.SW,EBS
0P00001CQ0.F,FRA
0P0000105O.L,LSE
0P0000M4BD.TO,TOR
0P0001U5JV.SW,EBS
HSBCDLPBNF.MX,MEX
0P0000A42I.SW,EBS
0P0001ER60.SW,EBS
IE00BMQ5Y557.SG,STU
0P0001BB43.BO,MCE
0P0000J1MR.F,FRA
0P000072AB.TO,TOR
0P0000F8AD.F,FRA
0P0000M6GM.TO,TOR
SK-RVMXA.MX,MEX
0P0001TG2G.BE,BER
0P00000MVI.F,FRA
0P00008WQP.F,FRA
0P000019ZG.F,FRA
0P0001UCIE.SA,SAO
0P00000DYK.L,LSE
0P0001Q37K.BO,BSE
0P00000LLD.F,FRA
0P0000YYA4,PNK
0P0000XTH8.L,LSE
ABBDTXX,NAS
0P0000VVG8.SZ,SHZ
AAPBEXX,NAS
0P0001BB4W.BO,BSE
0P000067IP,PNK
IE00BG0J4B71.SG,STU
0P000184GO.L,LSE
0P00000N2R.F,FRA
0P0000NDFF.TO,TOR
0P00007Y2K.F,FRA
AANFVXX,NAS
AASKXXX,NAS
0P0000XO0B.TO,TOR
AAHDYXX,NAS
0P0001OU0Z.BE,BER
0P0000J4OR.F,FRA
0P0001RP7F.IR,ISE
0P0001EKDA.SZ,SHZ
0P00000F92.ST,STO
0P00000N96.F,FRA
0P00000PQ3.F,FRA
0P0001PZ34.BO,BSE
0P0000FTZ3,PNK
0P0000MUPJ.TO,TOR
0P0000SLUS,PNK
AAUHNXX,NAS
0P0001BA7Q.BO,BSE
0P0001R2SB.IR,ISE
0P000019KW,PNK
0P0001DJB8.BO,BSE
BBVAUMSP.MX,MEX
0P00000UBL.F,STO
0P0000FWY6.TO,TOR
AARDLXX,NAS
0P0000NPK5.BO,BSE
0P0000XW8C.BO,BSE
LYM8.SG,STU
0P0001PS65.SW,EBS
0P000149D4.L,LSE
0P0000F4OR.TO,TOR
0P00000F7C.F,FRA
0P0001QRYY.BE,BER
0P000155YR.SI,SES
0P0001CD17.ST,STO
0P0000NCER,TOR
AMVALORB-N4.MX,MEX
0P0001ADZA.BO,BSE
0P00012ILY.L,LSE
0P0000XBNN.L,LSE
VLMXTECB1NC.MX,MEX
0P0001R2Q4.IR,ISE
0P00006T0M.T,JPX
0P0000WTO8.L,LSE
0P0000858W.F,FRA
0P00009D01.L,LSE
0P000093ZY.TO,TOR
ABBCRXX,NAS
AALCYXX,NAS
0P00017LL1.CO,CPH
0P0000XVS0.BO,BSE
0P0001OQ2N.BE,BER
AAYEYXX,NAS
ABGQRXX,NAS
0P0001JPOS.SZ,SHZ
DKIGLOSP.CO,CPH
0P00014ZQ9,PNK
MIPSS.XC,CXE
0P0000FVNW.L,LSE
ABBRLXX,NAS
0P00019J6E.SW,EBS
0P000124JF.BO,BSE
0P0000XW0D.BO,BSE
ABBNYXX,NAS
0P0000N5CR,PNK
ABEGYXX,NAS
0P0001P02J.ST,STO
0P0001RZB0.ST,STO
0P0000XVL3.BO,BSE
0P00000I8O.F,FRA
0P0000XBLR.L,LSE
0P00000DII.L,LSE
0P00002577.F,FRA
0P0000WF31,PNK
0P0000S0TY.BO,BSE
0P00013OAU,PNK
0P00012I3E,PNK
0P00000R90.L,LSE
0P000074US.TO,TOR
0P0001MF38.SI,SES
JBEM.SG,STU
0P0000K9HN.SW,EBS
0P00000U4L.F,FRA
0P00001BYU.F,FRA
0P0000149R.F,FRA
0P0001Q9UR.SW,EBS
0P0000PYTR.SW,EBS
0P0000XT9S.L,LSE
0P00018QLK.L,LSE
AATFWXX,NAS
AADWJXX,NAS
AAWJDXX,NAS
AAWHSXX,NAS
0P0001KRMC.ST,STO
0P0001QC6V.IR,ISE
0P0000XVZY.BO,BSE
PJAG.SG,STU
0P0000733D.TO,TOR
0P0000NDAF.TO,TOR
0P00000KZE.F,FRA
0P0000WW1T.BO,BSE
0P0001RN6O.HK,HKG
0P0000GFJ8,PNK
0P0000WYGK.L,LSE
AAFSTXX,NAS
0P0000AF1L.F,FRA
0P0001LMNM.BO,BSE
0P0001DFOR.SW,EBS
0P0001DJAV.BO,BSE
0P0000V1BK.HK,HKG
SPY4.SG,STU
0P000071SE.TO,TOR
0P0000A7Z4,PNK
0P0001N0TN.SW,EBS
0P00000EXX.F,FRA
0P0000VH8N.SW,EBS
0P0001DHNE.BE,BER
0P0001CZNU.BO,BSE
0P0001RBQ5.SZ,SHZ
0P0000708Y.TO,TOR
TESK.SG,STU
0P0000KOYU,PNK
0P0000W9Y5.L,LSE
0P0001N2MT.BO,BSE
0P0000UOA6.SW,EBS
0P0001SEGU.T,JPX
0P0000CO6H.BE,BER
0P00019X86.SA,SAO
0P0001O86V.BO,BSE
0P0000NH54.TO,TOR
0P0000NFYU.TO,TOR
0P00014F6Z,PNK
0P000021M8.SW,EBS
0P0000NFY4.TO,TOR
NAFCDVIX3.MX,MEX
0P00019G49.L,LSE
0P0000727X.TO,TOR
0P0000M58B.TO,TOR
0P0001R2RY.IR,ISE
0P0001A09P.L,LSE
0P0001FHZ5.SA,SAO
0P0001HPKT.T,JPX
0P0001S2F6.SW,EBS
0P0000THTD.L,LSE
0P00011R0L,PNK
0P0001HCE4.ST,STO
IE000LTA2082.SG,STU
LSKO19.CO,CPH
0P0000HRY7,PNK
0P0001SQR2.IR,ISE
0P00017RIE.SW,EBS
0P00001D91.F,FRA
0P0000VVQ4,PNK
AAQFPXX,NAS
0P0001Q0R2.TW,TAI
0P0001OPCE.IR,ISE
0P0001F4W2.TW,TAI
0P0001J746.SW,EBS
0P0000UGLG.L,LSE
0P000015GY.F,FRA
0P0001IHAZ.BO,BSE
0P00015X1U.L,LSE
0P00009NJ2.TO,TOR
0P00017WUK.BO,BSE
STER10PE3.MX,MEX
AAHRZXX,NAS
0P0001J3BQ.ST,STO
AARBWXX,NAS
SPYU.SG,STU
3SPG.SG,STU
0P0000NC4M.L,LSE
0P0001S087.HK,HKG
0P000151C3.BO,BSE
0P00002400.L,LSE
0P00000NGT.F,FRA
0P0000YZGW,PNK
0P0000763W.TO,TOR
0P00018Y7K.L,LSE
DE000A2PF0P7.SG,STU
0P0000HNHF.F,FRA
SEAA.SG,STU
0P000130JE.L,LSE
0P0000W9U9,PNK
0P0001NX6V.T,JPX
0P00019VHT.SZ,SHZ
0P00000TCB.F,FRA
0P00000FOW.F,FRA
0P0001PBXI.T,JPX
0P0001SA3Z.SZ,SHZ
FH4K.SG,STU
0P0001IJUM.HK,HKG
0P0001OJJD.TW,TAI
0P0001DGC7.BO,BSE
0P00000SY8.F,FRA
ABEPHXX,NAS
0P0001U5KS.HK,HKG
0P00008W5O.F,FRA
0P0000MOOT.TO,TOR
0P0001BAXP.BO,BSE
0P0000X185,PNK
0P0000XBQU.L,LSE
0P0001PX1Q.SW,EBS
0P0000S9HY.SW,EBS
0P0001IQRS.HK,HKG
0P0000YR3X.BO,BSE
0P0001BAMA.BO,BSE
0P0001CEFB.SZ,SHZ
0P000165K0.ST,STO
0P000072PM.TO,TOR
0P0001C5MX.SW,EBS
S1773.MC,MCE
AAAQQXX,NAS
AAHPKXX,NAS
0P00011VRG,PNK
0P00009573,PNK
ARYAUSDC,NGM
0P0001TB9K.SI,SES
M-PAT.BK,SET
0P00000L4S.ST,STO
IE00BGJWWX56.SG,STU
LU1297482900.SG,STU
0P0000LYFP.TO,TOR
0P00000QEQ.F,FRA
0P0001NZPA.IR,ISE
0P00017EQA.L,LSE
0P0001IPVW.TW,TAI
0P0000X781,PNK
0P00001URO.F,FRA
ARCPF.AS,AMS
0P0000YYWO.SW,EBS
0P00001CAR,PNK
0P0000WBTP.BO,BSE
AAMUGX,NAS
0P0001NTF5.IR,ISE
0P0001L86O.SW,EBS
0P0000G1SN.F,FRA
NTEDLSM1.MX,MEX
0P00012MX8,PNK
0P0001KZPU.TW,TAI
0P0000XQQE.L,LSE
0P0000V5PI.TO,TOR
0P00015U34.SI,SES
0P00016NEY.ST,STO
0P00017EQ6.L,LSE
0P00007XWI,PNK
0P000158BO.SI,SES
0P0001PF2H.BO,BSE
0P0001N9AS.BO,BSE
0P0001NHHG.ST,STO
AZMT-V1E1.MX,MEX
0P0001FVNJ.BO,BSE
LKOR.SG,STU
0P0000WDEA,PNK
0P0001PBFO.SW,EBS
0P00018Q0E.SW,EBS
0P00019Q58.SW,EBS
0P000023YZ.L,LSE
0P0001J03Z.HK,HKG
FJRM.SG,STU
0P0000M5A2.TO,TOR
0P0000VCD1.BO,BSE
0P0001H5QU.HK,HKG
0P0001RFSJ.HK,HKG
0P00017PPJ.CO,HAN
0P0000A6X5.SW,EBS
0P0001EQU5.BO,BSE
0P00000UIQ.L,LSE
0P000070VH.TO,TOR
0P000072GS.TO,TOR
0P0001QLAX.TW,TAI
0P0001CT6Q.ST,STO
0P00005ZXV.F,FRA
AATIAXX,NAS
0P0001ID32.SI,SES
0P000075ZO.TO,TOR
0P00000L8Y.F,FRA
0P000069K0.F,FRA
0P0000YJVH.L,LSE
0P00016BUH.SA,SAO
0P0001E2BS.SA,SAO
0P00013N1C.F,STU
0P0001LV1C.SI,SES
SUR-MSBF2.MX,MEX
AAGTXXX,NAS
0P0000A8FP.TO,TOR
0P0000222G.F,FRA
0P0001CNED.TW,TAI
0P00000OYP.F,FRA
0P00013K5Q,PNK
BX+4B-N1.MX,MEX
0P00000M9D.F,FRA
0P0001BEM0.BO,BSE
0P00015772,PNK
SURPLUSBOE3.MX,MEX
BLKDIAM0-B.MX,MEX
0P0000J2B0.L,LSE
0P0000W7PZ.TO,TOR
AAPCMXX,NAS
STER-OPB1.MX,MEX
0P0000M5BR.TO,TOR
0P00000FYU.ST,STO
0P0001KJOX.SZ,SHZ
0P00001BHE.F,IST
0P0001JDM8.MX,MEX
0P00019MUJ.L,LSE
AATGTXX,NAS
0P0000NCNW,PNK
0P0000V33G.SA,SAO
0P0000VGET.TO,TOR
0P0001MMYV.BO,BSE
0P00019J2M.L,LSE
0P00000F89.ST,STO
0P0001MYAX.BO,BSE
0P0001BB8D.BO,BSE
0P0001PAXM.ST,STO
0P0001KU1F.BO,BSE
CH1297762812.SG,STU
0P00005VA8.BO,BSE
0P00007675.TO,TOR
0P0001H5BS.BO,BSE
0P000131AX.L,LSE
0P0001KI82.ST,STO
0P00001Q5A.SW,EBS
0P0001EBW0.BO,BSE
PBFP.SG,STU
0P0001L6LQ.HK,HKG
0P0001TYYL.BE,BER
AAOLRXX,NAS
0P000070VB.TO,TOR
0P0000NPDT.BO,BSE
0P0001SOF7.ST,STO
0P0000G2P9.F,FRA
0P00005V0I.BO,BSE
0P0000XYXG.L,LSE
LIQUIDOX1.MX,MEX
0P0000M56T.TO,TOR
0P0000M573.TO,TOR
0P0000RYTY,PNK
0P00017JMH.L,LSE
0P0001GYJJ.SI,SES
EXV3.SG,STU
0P0000MWP4.TO,TOR
0P0000J5IJ.F,FRA
0P000072DD.TO,TOR
0P0000MNP1,PNK
0P0001PR8D.BO,BSE
0P0000FX2S.TO,TOR
0P00001V5E.SW,EBS
0P0000A2ZK,PNK
0P0000KTYA.SW,EBS
0P0001SBFN.HK,HKG
0P0001RXYF.IR,ISE
0P0000Q56S,PNK
0P0001TXGD.SI,SES
LU0260864003.SG,STU
0P0000YUAL,PNK
0P0001JCK0.SA,SAO
0P0001NNG9.SW,EBS
0P0000A4WC,PNK
0P00012ILS.L,LSE
0P00000L4U.ST,STO
0P0000CNWA.F,FRA
0P0000X7ZV.L,LSE
0P0001R37I.SA,SAO
AAVFJXX,NAS
0P000076HW.TO,TOR
AAJJWXX,NAS
0P00008WDG.L,LSE
0P0001RGBP.SA,SAO
0P0000WCIK.HK,HKG
0P0000YUJ0,PNK
ZPJT.SG,STU
0P0000HMFJ.F,FRA
0P0000KALQ.L,LSE
0P00000SZE,PNK
TEP9.SG,STU
0P0001O5FZ.SZ,SHZ
0P0001KDMD.SW,EBS
0P0001J6SN.HK,KOE
IE0008119MO8.SG,STU
0P0000TUR1.WA,WSE
0P0001M1UB.SA,SAO
0P00000G0L,PNK
0P0001HV1E.SW,EBS
0P0000ZSYM.L,LSE
0P00000DIV.L,LSE
0P0000FX1O.TO,TOR
AALQAXX,NAS
0P0001IBT1.SI,SES
0P0000UGFI.L,LSE
AAZJUXX,NAS
0P00008Q9X.F,FRA
0P0001IHUT.HK,HKG
168490.KS,KSC
0P0001PKHB.BO,BSE
0P00000RVU.SW,EBS
0P0001QBYK.SI,SES
0P0001NDRO.BO,BSE
AALSVXX,NAS
NTERTDM2.MX,MEX
0P00000FS2.F,FRA
AAULLXX,NAS
0P0001R9K6.BO,BSE
0P0001EVAG.CO,CPH
AXESDVDF2.MX,MEX
AAYATXX,NAS
0P00000G0K.F,FRA
0P0000N5HJ.WA,WSE
0P0000IUYK.TO,TOR
0P00009UZY.TO,TOR
0P0000XQH8.SW,EBS
0P000168PN.SW,EBS
0P0001MHSC.HK,HKG
0P0001D6QQ.SI,SES
0P0001SL32.IR,ISE
AAULBXX,NAS
0P0001N98T.ST,STO
0P000177IP.SW,EBS
0P0001L7KN.BE,BER
0P0000Y3ZN,PNK
0P00012AR7,PNK
0P0000RWYW.TO,TOR
0P0001ALPW.SA,SAO
0P0000K1D3.BO,BSE
0P00011HBO,PNK
0P0000AAP4.SI,SES
AAGJXXX,NAS
SL059.MC,MCE
0P0001O03D.BO,BSE
0P0001PUN6.BO,BSE
AAJEHXX,NAS
0P0001TPPR.IR,ISE
0P00016MMY.L,LSE
0P0000W3WX.F,MEX
0P0000F5BV.TO,TOR
0P00012IBW.L,LSE
XXINTEBB2C2.MX,MEX
0P00001B5T.F,FRA
0P0001A5B6.T,JPX
0P0001LZM2.SW,EBS
AAWPLXX,NAS
AAKZTXX,NAS
0P0000XVD1.BO,BSE
LU0052767562.SG,STU
0P0000XV73.BO,BSE
0P0000SDSI.SW,EBS
0P00000R34.L,LSE
0P00015E4F.BO,BSE
0P0001NZKE.SW,EBS
0P0000RYEO.TO,TOR
0P0001BBLK.BO,BSE
0P0001RS4F.SW,EBS
AAMBSX,NAS
0P000136X3.L,LSE
0P0001RY1V.SA,SAO
0P0000NCFS,PNK
0P0001PAIZ.SA,SAO
0P00000YC7.L,LSE
0P00000QGS.F,FRA
0P0001DFJ3.SI,SES
0P0001JBUY.SW,EBS
0P0000VDYN,PNK
LU2089238039.SG,STU
0P00000XSN.F,FRA
0P00000JWF,PNK
0P0000W7X7.TO,TOR
0P0001R5BU.SW,EBS
0P0001K2EP.SZ,SHZ
0P0001N3W4.SA,SAO
LYMS.SG,STU
0P0000XXKL.L,LSE
AAMNQXX,NAS
0P0000Y3GC,PNK
0P0000ULDQ.TO,TOR
0P0000W7ZR.TO,TOR
ABGGGXX,NAS
0P00000QWE.L,LSE
IUGU.SG,STU
V50A.SG,STU
0P00019S90.HK,HKG
UNOU.SG,STU
SURVEURBM2.MX,MEX
ABBBNXX,NAS
0P00017EHK.L,LSE
0P0000MNL1.L,LSE
0P000093FQ.BO,BSE
GANK.SG,STU
0P0001A308.L,LSE
0P0001TRC0.ST,STO
0P0001R7JV.SI,SES
0P00009X47.F,FRA
0P00000NYF.IR,ISE
0P0000YV8Y,PNK
AARGWXX,NAS
0P000029D1.L,LSE
0P0001L6TK.SW,EBS
0P0001IU3F.BO,BSE
0P0001N4IY.SW,EBS
DE000ETC0811.SG,STU
0P0000IPP2.F,FRA
0P0001B9NQ.BO,BSE
0P00017862.SI,SES
0P0000PYTQ.SW,EBS
0P0000N4FI.L,LSE
0P00001EHL.T,JPX
0P000070KJ.TO,TOR
0P0001F5O4.BO,BSE
0P0001KPEX.SW,EBS
0P000071JL.TO,TOR
0P0001O061.ST,STO
0P00001C7O.L,LSE
0P0000XOAD.L,LSE
0P0001BT4G.BE,BER
0P00016NF2.HK,HKG
0P00000QYT.L,LSE
AAOWMXX,NAS
AAZJQXX,NAS
0P000022EP,PNK
0P00000E7Y.L,LSE
0P00002228.F,FRA
0P0000NRGS.BO,BSE
0P00009Y6L,PNK
0P0001A2F2.NZ,NZE
0P0000M547.TO,TOR
0P00000L7I.F,FRA
0P0001TH9N.SW,EBS
0P0001II8B.F,WSE
ABDOLXX,NAS
0P0001M41B.SZ,SHZ
0P00016DC8.SW,EBS
0P0001349J.L,LSE
0P0001ND3A.ST,STO
AAWOMXX,NAS
0P0000NRUL.TO,TOR
0P00001RJK,PNK
AMVALORB-E3.MX,MEX
0P0001OPCX.IR,ISE
IMPULSAA.MX,MEX
0P00015GVD.SW,EBS
APRIN85B2.MX,MEX
0P00001ZX0.F,FRA
0P0000WHR8.L,LSE
0P0000HKTF.TO,TOR
0P0001O24N.SW,EBS
0P0000I3F3.F,FRA
0P0000ZAT2.SI,SES
0P0001RD8X.SW,EBS
0P0000Q755.L,LSE
0P00018QLJ.L,LSE
0P0001BBFI.BO,BSE
AAIYBXX,NAS
ABCNMXX,NAS
0P0000J3EU,PNK
0P00000NB2.F,FRA
0P0000X0A0.ST,STO
0P0000ITXP.F,FRA
ABGFTXX,NAS
BLKDIPM0-C.MX,MEX
0P0000F3F6.TO,TOR
AAOMDXX,NAS
AAFXAXX,NAS
NTE4E4.MX,MEX
0P0001F3V0.HK,HKG
ABDXDXX,NAS
0P0000NCQ3,PNK
0P0001QC6U.ST,STO
SURB10BOE4.MX,MEX
0P000142VU.BO,BSE
0P0000WUY6.TO,TOR
0P0001BAUP.BO,BSE
0P0001DWBD.SI,SES
0P0000VU2J.L,LSE
0P0001HEK7.SW,EBS
0P0000HKRF.TO,TOR
0P00001EY0.F,FRA
0P00017FFR.SI,SES
AAJAMXX,NAS
0P0000XVPC.BO,BSE
0P0001IPOP.SI,SES
0P0000M551.TO,TOR
SUPERB5.MX,MEX
0P0001NPDL.TW,TAI
0P0001C69U.SW,EBS
0P0000VEQT,PNK
0P0001RMN2.SA,SAO
0P0000MWRK.TO,TOR
0P0001TAEQ.SA,SAO
0P0001BB2K.BO,BSE
0P0001LG2W.SZ,SHZ
0P0001EQU2.BO,BSE
0P0000XVQ8.BO,BSE
0P00005UX8.BO,BSE
0P0001J2L6.SW,EBS
0P000077SJ.TO,TOR
0P0001PXVA.HK,HKG
0P0001HOWX.SA,SAO
0P0001B6KT.SA,SAO
GBMGUBLBFS.MX,MEX
0P00000HS1.F,FRA
0P0000UNQ5.SW,EBS
0P0001T8SO.SA,SAO
0P000070VC.TO,TOR
SPF1.SG,STU
0P0000KBSB,PNK
0P0001K0YX.SZ,SHZ
0P0000W246.TO,TOR
0P0000IPBN.ST,STO
LU2484583138.SG,STU
DE000A2QCXY8.SG,STU
0P0001262M.SW,EBS
0P0000ZBJ1,PNK
0P0000IYVK.L,LSE
AAVCNXX,NAS
BBVADIGF.MX,MEX
0P0000SO71.L,LSE
AAFYDXX,NAS
VLMXP59B3NC.MX,MEX
SURMILABF2.MX,MEX
0P00008FEU,PNK
AALMRXX,NAS
0P00001BCE.F,FRA
0P000070NW.TO,TOR
0P00016R4P.L,LSE
0P00011VVB.L,LSE
0P0000FX3K.TO,TOR
0P00015FX3.BO,BSE
0P0001TVMY.SA,SAO
0P0001SJCF.SA,SAO
0P00016O8X.F,MUN
0P00000DHZ.F,FRA
0P0001RPZX.SA,SAO
0P0001RKTC.SI,SES
AADIVXX,NAS
0P00000SQM,PNK
PBFF.SG,STU
0P000196RJ.SW,EBS
0P000021GV,PNK
0P0000USZC.BO,BSE
0P00000M6D.SW,EBS
GLREITSXB.MX,MEX
0P0000O2XU.SW,EBS
0P0001843R.SI,SES
0P00006AFK.TW,TAI
0P0000Z6B7.SW,EBS
0P0000X8ND.L,LSE
0P0001BI4F,IST
ABFRKXX,NAS
0P00011R21.BE,BER
0P0001BAYE.BO,BSE
0P0001D2PO.HK,HKG
0P0000Q87X.MX,MEX
AAMVSXX,NAS
0P0001SQFC.T,JPX
AAZJXXX,NAS
0P0000I2CI,PNK
0P0000GAV4.F,FRA
0P0000MUE9,PNK
0P0000Q69B.TO,TOR
0P0001PZ2I.BO,BSE
0P0001HSF2.CO,CPH
0P00012F30.L,LSE
0P0001BEX7.BE,MUN
0P0000M592.TO,TOR
0P0001RM0F.IR,ISE
0P00000C44.SW,EBS
AAEPUXX,NAS
0P0001N85L.ST,STO
0P0000ZP9X.HK,HKG
0P000017E6.F,FRA
0P0001LI1L.SW,EBS
0P0001TAAW.T,JPX
AAWSVXX,NAS
0P0001O03F.BO,BSE
0P00000U9N.F,FRA
0P0001OBS4.BE,BER
0P0000XYEI.BO,BSE
0P0001U7WE.HK,HKG
0P0001734X.SW,EBS
IE000YK1TO74.SG,STU
0P00016MMV.L,LSE
0P0001ROO7.SA,SAO
0P0000268D.L,LSE
0P0001ODXZ.HK,HKG
AAWOKXX,NAS
0P0001HFGV.SI,SES
0P000072TQ.TO,TOR
XC4X.SG,STU
0P0001MLFX.CO,CPH
0P000080VZ.F,FRA
0P0001S3OM.HK,HKG
0P00011MGZ,PNK
0P0000A4TC.L,LSE
0P0001R6OT.T,JPX
AAZYJXX,NAS
IE000ZIJ5B20.SG,STU
0P0000X787.SW,EBS
0P0000Q350.TO,TOR
0P00012CPX,PNK
0P0001A4V5.SZ,SHZ
0P0001MMLV.TW,TAI
0P0001KOGR.HK,HKG
0P0000WAYK,PNK
0P0000Q3DO.TO,TOR
AMED.SG,STU
ABBHFXX,NAS
0P000021S3.F,FRA
AFIRVISDM.MX,MEX
